period,Pop,Rock,Country,R&B,Rap/Hip Hop,Alternative,Dance,Electro,Films/Games,Latin Music,Christian,Reggae,Jazz,Folk,Metal,Singer & Songwriter,Reggaeton,Asian Music,Disco,Traditional Mexicano,Classical,Kids
1992-W51,0.26582278481012656,0.189873417721519,0.02531645569620253,0.22784810126582278,0.12658227848101267,0.012658227848101266,0.08860759493670886,0.0,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-W52,0.2727272727272727,0.22077922077922077,0.03896103896103896,0.2077922077922078,0.11688311688311688,0.012987012987012988,0.07792207792207792,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-W53,0.2631578947368421,0.21052631578947367,0.039473684210526314,0.21052631578947367,0.13157894736842105,0.013157894736842105,0.07894736842105263,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W01,0.2631578947368421,0.21052631578947367,0.02631578947368421,0.21052631578947367,0.14473684210526316,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W02,0.28,0.21333333333333335,0.013333333333333334,0.21333333333333335,0.13333333333333333,0.013333333333333334,0.06666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W03,0.3026315789473684,0.23684210526315788,0.013157894736842105,0.19736842105263158,0.10526315789473684,0.013157894736842105,0.06578947368421052,0.013157894736842105,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W04,0.3246753246753247,0.22077922077922077,0.012987012987012988,0.18181818181818182,0.12987012987012986,0.012987012987012988,0.05194805194805195,0.025974025974025976,0.012987012987012988,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W05,0.35064935064935066,0.19480519480519481,0.012987012987012988,0.19480519480519481,0.11688311688311688,0.025974025974025976,0.05194805194805195,0.025974025974025976,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W06,0.33766233766233766,0.19480519480519481,0.012987012987012988,0.19480519480519481,0.12987012987012986,0.012987012987012988,0.05194805194805195,0.025974025974025976,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W07,0.35802469135802467,0.1728395061728395,0.012345679012345678,0.20987654320987653,0.12345679012345678,0.012345679012345678,0.04938271604938271,0.024691358024691357,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W08,0.37037037037037035,0.14814814814814814,0.012345679012345678,0.20987654320987653,0.12345679012345678,0.012345679012345678,0.04938271604938271,0.024691358024691357,0.024691358024691357,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W09,0.3625,0.15,0.0125,0.2125,0.1375,0.0125,0.0375,0.025,0.025,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W10,0.3291139240506329,0.13924050632911392,0.02531645569620253,0.21518987341772153,0.13924050632911392,0.012658227848101266,0.0379746835443038,0.0379746835443038,0.02531645569620253,0.0,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W11,0.325,0.125,0.025,0.225,0.15,0.0125,0.0375,0.0375,0.025,0.0,0.0125,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W12,0.3037974683544304,0.12658227848101267,0.02531645569620253,0.24050632911392406,0.17721518987341772,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.02531645569620253,0.0,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W13,0.3116883116883117,0.11688311688311688,0.012987012987012988,0.2077922077922078,0.22077922077922077,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W14,0.3333333333333333,0.10256410256410256,0.01282051282051282,0.21794871794871795,0.19230769230769232,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.038461538461538464,0.0,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W15,0.3333333333333333,0.10256410256410256,0.02564102564102564,0.20512820512820512,0.19230769230769232,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.038461538461538464,0.0,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W16,0.358974358974359,0.10256410256410256,0.02564102564102564,0.20512820512820512,0.16666666666666666,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.038461538461538464,0.0,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W17,0.3333333333333333,0.10256410256410256,0.02564102564102564,0.21794871794871795,0.19230769230769232,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.038461538461538464,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W18,0.33766233766233766,0.12987012987012986,0.03896103896103896,0.16883116883116883,0.19480519480519481,0.012987012987012988,0.05194805194805195,0.012987012987012988,0.03896103896103896,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W19,0.3246753246753247,0.12987012987012986,0.025974025974025976,0.19480519480519481,0.22077922077922077,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W20,0.34210526315789475,0.13157894736842105,0.02631578947368421,0.19736842105263158,0.21052631578947367,0.0,0.039473684210526314,0.013157894736842105,0.02631578947368421,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W21,0.3424657534246575,0.1095890410958904,0.0273972602739726,0.2054794520547945,0.2328767123287671,0.0,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W22,0.36486486486486486,0.10810810810810811,0.02702702702702703,0.20270270270270271,0.20270270270270271,0.0,0.05405405405405406,0.013513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W23,0.3424657534246575,0.0958904109589041,0.0273972602739726,0.2465753424657534,0.1917808219178082,0.0,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W24,0.323943661971831,0.11267605633802817,0.028169014084507043,0.23943661971830985,0.19718309859154928,0.0,0.056338028169014086,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W25,0.3108108108108108,0.10810810810810811,0.04054054054054054,0.21621621621621623,0.20270270270270271,0.013513513513513514,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W26,0.33783783783783783,0.0945945945945946,0.05405405405405406,0.21621621621621623,0.1891891891891892,0.013513513513513514,0.04054054054054054,0.013513513513513514,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W27,0.3108108108108108,0.0945945945945946,0.04054054054054054,0.20270270270270271,0.21621621621621623,0.02702702702702703,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W28,0.3698630136986301,0.0821917808219178,0.0410958904109589,0.1780821917808219,0.2054794520547945,0.0273972602739726,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W29,0.3835616438356164,0.0958904109589041,0.0410958904109589,0.1917808219178082,0.1643835616438356,0.0273972602739726,0.0547945205479452,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W30,0.38028169014084506,0.08450704225352113,0.04225352112676056,0.19718309859154928,0.16901408450704225,0.028169014084507043,0.056338028169014086,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W31,0.3888888888888889,0.08333333333333333,0.027777777777777776,0.20833333333333334,0.16666666666666666,0.027777777777777776,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W32,0.3472222222222222,0.09722222222222222,0.027777777777777776,0.20833333333333334,0.18055555555555555,0.027777777777777776,0.05555555555555555,0.013888888888888888,0.027777777777777776,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W33,0.3472222222222222,0.1111111111111111,0.027777777777777776,0.2222222222222222,0.18055555555555555,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W34,0.36619718309859156,0.09859154929577464,0.028169014084507043,0.23943661971830985,0.16901408450704225,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W35,0.375,0.1111111111111111,0.027777777777777776,0.2361111111111111,0.1388888888888889,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W36,0.37142857142857144,0.1,0.02857142857142857,0.24285714285714285,0.12857142857142856,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W37,0.3888888888888889,0.1111111111111111,0.027777777777777776,0.25,0.125,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W38,0.375,0.1111111111111111,0.027777777777777776,0.2638888888888889,0.125,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W39,0.4246575342465753,0.1095890410958904,0.0273972602739726,0.2054794520547945,0.1232876712328767,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W40,0.37662337662337664,0.12987012987012986,0.03896103896103896,0.18181818181818182,0.15584415584415584,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W41,0.3466666666666667,0.13333333333333333,0.04,0.2,0.17333333333333334,0.04,0.04,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W42,0.35135135135135137,0.16216216216216217,0.04054054054054054,0.20270270270270271,0.14864864864864866,0.04054054054054054,0.02702702702702703,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W43,0.34210526315789475,0.15789473684210525,0.039473684210526314,0.19736842105263158,0.15789473684210525,0.039473684210526314,0.039473684210526314,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W44,0.3333333333333333,0.16666666666666666,0.038461538461538464,0.1794871794871795,0.15384615384615385,0.038461538461538464,0.0641025641025641,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W45,0.3291139240506329,0.16455696202531644,0.0379746835443038,0.17721518987341772,0.17721518987341772,0.0379746835443038,0.06329113924050633,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W46,0.325,0.1625,0.0375,0.175,0.1875,0.0375,0.0625,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-W47,0.2911392405063291,0.17721518987341772,0.0379746835443038,0.17721518987341772,0.17721518987341772,0.0379746835443038,0.06329113924050633,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0
1993-W48,0.27848101265822783,0.17721518987341772,0.0379746835443038,0.17721518987341772,0.17721518987341772,0.05063291139240506,0.06329113924050633,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0
1993-W49,0.26582278481012656,0.16455696202531644,0.05063291139240506,0.17721518987341772,0.17721518987341772,0.05063291139240506,0.0759493670886076,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0
1993-W50,0.25,0.1625,0.0375,0.175,0.1875,0.05,0.0875,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0
1993-W51,0.24358974358974358,0.14102564102564102,0.05128205128205128,0.19230769230769232,0.1794871794871795,0.05128205128205128,0.08974358974358974,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0
1993-W52,0.2727272727272727,0.12987012987012986,0.06493506493506493,0.15584415584415584,0.18181818181818182,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0
1994-W01,0.25333333333333335,0.13333333333333333,0.06666666666666667,0.17333333333333334,0.18666666666666668,0.05333333333333334,0.09333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
1994-W02,0.26666666666666666,0.14666666666666667,0.06666666666666667,0.18666666666666668,0.16,0.05333333333333334,0.08,0.013333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0
1994-W03,0.2702702702702703,0.14864864864864866,0.05405405405405406,0.1891891891891892,0.16216216216216217,0.05405405405405406,0.08108108108108109,0.013513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0
1994-W04,0.2972972972972973,0.13513513513513514,0.04054054054054054,0.1891891891891892,0.14864864864864866,0.05405405405405406,0.08108108108108109,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0
1994-W05,0.273972602739726,0.136986301369863,0.0410958904109589,0.2054794520547945,0.1506849315068493,0.0547945205479452,0.0821917808219178,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0
1994-W06,0.2876712328767123,0.136986301369863,0.0547945205479452,0.1643835616438356,0.1643835616438356,0.0547945205479452,0.0684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0
1994-W07,0.3055555555555556,0.1388888888888889,0.041666666666666664,0.16666666666666666,0.18055555555555555,0.041666666666666664,0.06944444444444445,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1994-W08,0.2714285714285714,0.12857142857142856,0.07142857142857142,0.17142857142857143,0.2,0.04285714285714286,0.07142857142857142,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0
1994-W09,0.3013698630136986,0.136986301369863,0.0684931506849315,0.1643835616438356,0.1917808219178082,0.0410958904109589,0.0684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W10,0.2876712328767123,0.136986301369863,0.0547945205479452,0.2054794520547945,0.1780821917808219,0.0410958904109589,0.0684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W11,0.2876712328767123,0.1506849315068493,0.0547945205479452,0.2191780821917808,0.136986301369863,0.0547945205479452,0.0684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W12,0.2916666666666667,0.1388888888888889,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.041666666666666664,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W13,0.2857142857142857,0.15714285714285714,0.07142857142857142,0.21428571428571427,0.12857142857142856,0.05714285714285714,0.05714285714285714,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W14,0.30434782608695654,0.11594202898550725,0.07246376811594203,0.21739130434782608,0.14492753623188406,0.057971014492753624,0.057971014492753624,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W15,0.3333333333333333,0.12121212121212122,0.07575757575757576,0.18181818181818182,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W16,0.36764705882352944,0.11764705882352941,0.07352941176470588,0.19117647058823528,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W17,0.38028169014084506,0.09859154929577464,0.07042253521126761,0.2112676056338028,0.14084507042253522,0.028169014084507043,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W18,0.42857142857142855,0.07142857142857142,0.04285714285714286,0.2,0.14285714285714285,0.02857142857142857,0.05714285714285714,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W19,0.42857142857142855,0.07142857142857142,0.04285714285714286,0.22857142857142856,0.12857142857142856,0.02857142857142857,0.04285714285714286,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W20,0.4,0.08571428571428572,0.07142857142857142,0.24285714285714285,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W21,0.4225352112676056,0.08450704225352113,0.07042253521126761,0.22535211267605634,0.1267605633802817,0.028169014084507043,0.028169014084507043,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W22,0.4027777777777778,0.08333333333333333,0.06944444444444445,0.20833333333333334,0.1527777777777778,0.041666666666666664,0.027777777777777776,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W23,0.4,0.10666666666666667,0.06666666666666667,0.21333333333333335,0.13333333333333333,0.04,0.02666666666666667,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W24,0.3815789473684211,0.13157894736842105,0.06578947368421052,0.19736842105263158,0.13157894736842105,0.039473684210526314,0.02631578947368421,0.013157894736842105,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W25,0.3717948717948718,0.14102564102564102,0.0641025641025641,0.21794871794871795,0.11538461538461539,0.038461538461538464,0.02564102564102564,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W26,0.38666666666666666,0.14666666666666667,0.05333333333333334,0.24,0.09333333333333334,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W27,0.3717948717948718,0.15384615384615385,0.05128205128205128,0.23076923076923078,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W28,0.35443037974683544,0.1518987341772152,0.06329113924050633,0.22784810126582278,0.12658227848101267,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W29,0.3333333333333333,0.14102564102564102,0.05128205128205128,0.24358974358974358,0.14102564102564102,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W30,0.3116883116883117,0.14285714285714285,0.025974025974025976,0.2597402597402597,0.12987012987012986,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W31,0.2875,0.1375,0.05,0.25,0.125,0.0375,0.05,0.0125,0.0,0.0125,0.0125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W32,0.30864197530864196,0.14814814814814814,0.037037037037037035,0.2345679012345679,0.12345679012345678,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.0,0.012345679012345678,0.024691358024691357,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-W33,0.345679012345679,0.13580246913580246,0.037037037037037035,0.2345679012345679,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.0,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
